original	corrected	count
edilaiotir	edilaıotır	1
kahveaine	kahveaıne	1
merek	nerek	1
gum	gün	1
Yanlis	Yanlış	1
sakaadina	şakaadına	1
firlatiäan	firlatıäan	1
Kisselerle	Kışselerle	1
murecoahtir	murecoahtır	1
agustos	Ağustos	1
kurusu	kuruşu	1
leindirirean	leındırırean	1
sairir	şairir	1
orna	ona	1
igip	içip	1
Tiragli	Tıraglı	1
yüis	yuıs	1
Büinitin	Buınıtın	1
rufsi	rufsı	1
degiliakt	değiliakt	1
yilenla	yılenla	1
akliel	aklıel	1
uyandireaz	uyandıreaz	1
kafalars	kafaları	1
varidats	varidatı	1
bildigini	bildiğini	1
olsu	ölü	1
olean	ölen	1
Gipte	Gıpte	1
kaskanglik	kaşkanglık	1
kaptgraayaniz	kaptgraayanız	1
mukkariyeti	mukkarıyeti	1
yuvarlskligi	yuvarlsklıgı	1
Perükarigrin	Perukarıgrın	1
titeseili	tıteseili	1
Kadini	Kadını	1
krarandiraak	krarandıraak	1
Kadan	Kadın	1
sunid	und	1
suphu	Suphi	1
aufali	aufalı	1
afatainiz	afataınız	1
gözlarinis	gözlarınıs	1
Böalzrinis	Boalzrınıs	1
kadinler	kadınler	1
Baga	Bağa	1
göruyorum	görüyorum	1
Akilezs	Akılezs	1
tegrfinia	teğrfinia	1
kagbi	kağbı	1
yasildi	yasıldı	1
dugklin	dugklın	1
bagine	bağıne	1
Kadinlerio	Kadınlerio	1
gegen	geçen	1
Gul	Gül	1
aul	ül	1
agsin	agsın	1
esrsrs	eşinin	1
akge	akçe	1
usak	uşak	1
ahpabin	ahpabın	1
adigorean	adıgorean	1
bilmezain	bilmezaın	1
bärize	barize	1
degilain	değilaın	1
haykiran	haykıran	1
ovuyandir	övüyandır	1
dinledigi	dinlediği	1
anladigl	anladıgl	1
Dimaglml	Dimağlml	1
vise	vişe	1
asildr	asıldr	1
Buyuk	Büyük	1
Gamn	Çarın	1
aymanin	aymanın	1
yalanlarina	yalanlarına	1
gogdir	göğdir	1
molmindir	molmındır	1
ayninede	aynınede	1
wli	wlı	1
görünürau	görünümü	1
bena	beni	1
bakms	bakın	1
dane	dine	1
lakirdi	lakırdı	1
Cok	Çok	1
duglin	düğün	1
Suse	Şişe	1
dugkün	düşkün	1
gekline	şekline	1
genin	senin	1
galigma	çalışma	1
luder	lider	1
oluraun	ölümün	1
luzum	lüzum	1
oleni	ölen	1
memum	menin	1
girasini	girişimi	1
meghur	meşhur	1
yürlibek	yurlıbek	1
yakigmadigini	yakıgmadıgını	1
katlanir	katlanır	1
biktz	bıktz	1
diyecegi	diyeceği	1
Yakgikslz	Yakgıkslz	1
munasebatais	münasebataıs	1
döklilen	doklılen	1
kagiteizlar	kağıteizlar	1
sikilmsg	sıkılmsg	1
karçi	karçı	1
aldsnaig	aldsnaıg	1
bimez	bımez	1
nlafine	nlafıne	1
yazidr	yazıdr	1
senatli	senatlı	1
sanli	şanlı	1
verie	verme	1
bagin	bağın	1
hasnas	Haşimi	1
iaiah	ıaıah	1
talbiain	talbıaın	1
Rebatatin	Rebatatın	1
yasaldi	yasaldı	1
geyi	şeyi	1
seye	şeye	1
Gipta	Gıpta	1
kiskang	kıskanç	1
kirayet	kırayet	1
Beain	Beaın	1
yasilar	yaşılar	1
strüleenin	struleenin	1
gabldir	gabldır	1
azularine	azularıne	1
Klekanglik	Klekanglık	1
aüsig	ausıg	1
galieeali	galieealı	1
riain	inan	1
Yuzun	Yüzün	1
gUzel	güzel	1
kma	kim	1
nlarl	Naim	1
nasarin	masanın	1
oldugunun	olduğunun	1
Sevdigia	Sevdiğia	1
senoird	senoırd	1
yegair	yegaır	1
yekerain	yekeraın	1
sabirlar	sabırlar	1
farkiuda	farkıuda	1
durbünlerin	dürbünlerin	1
göregemeuai	göregemeuaı	1
digiingmegesi	diğiingmegesi	1
dcim	dcım	1
davrenmagi	davrenmagı	1
geg	geç	1
gibs	gibi	1
konugyin	konugyın	1
begenilirdi	beğenilirdi	1
digerek	diğerek	1
hasur	hasır	1
kürkis	kürkü	1
sanur	sınır	1
müimkun	mümkün	1
tahammul	tahammül	1
Yazln	Yazın	1
edia	edu	1
adamain	adamın	1
anlagilir	anlaşılır	1
olmek	ölmek	1
kalabaligl	kalabalıgl	1
lasis	lasıs	1
dardir	dardır	1
kargiannda	kargıannda	1
dägmeyesin	dağmeyesin	1
slarsin	slarsın	1
Beoi	Beoı	1
vasildi	vasıldı	1
sorsum	sonun	1
bog	boş	1
olss	ölü	1
nahv	mahv	1
sika	sıkı	1
begin	besin	1
Nas	Miş	1
girkin	çirkin	1
sahsun	şahsın	1
digerini	diğerini	1
Jasnidi	Jasnıdı	1
bilain	bilaın	1
suhribidir	şuhrıbıdır	1
yiker	yıker	1
iddiasindada	iddiasındada	1
iatedigini	ıatedigini	1
hirçinianmek	hırçınıanmek	1
yasiida	yaşııda	1
Besl	Beşi	1
gegler	sesler	1
gönden	gönderi	1
kalen	kalem	1
niat	nat	1
Hiasiyatims	Hiasıyatıms	1
Dimagi	Dimağı	1
nüsio	nusio	1
kitaez	kıtaez	1
eaid	eaıd	1
hukemsaindrn	hükemsaındrn	1
biriniudi	biriniudı	1
erkegin	erkeğin	1
kadinan	kadının	1
güzellsgini	güzelliğini	1
Cektigin	Çektiğim	1
amaya	maya	1
agna	açma	1
kiyafetine	kıyafetine	1
gillenser	gıllenser	1
adsmin	adının	1
sma	ma	1
i9ia	ıııı	1
siçak	sıcak	1
Hakls	Haklı	1
crn	Çin	1
atmaa	Atina	1
Gevezeligi	Gevezeliği	1
donenmig	dönenmig	1
inou	inöu	1
dilberain	dilberaın	1
Bunki	Bunkı	1
Umadiglm	Umadıglm	1
Coglerin	Coğlerin	1
Peatiraa	Peatıraa	1
firlek	fırlek	1
cuzellik	cüzellik	1
ietimal	ıetimal	1
etmeginis	etmeğinis	1
boyuma	boyuna	1
c!at	cut	1
Slrri	Sırrı	1
Kaslarin	Kaşlarını	1
Förlineniere	Forlıneniere	1
degilis	değilis	1
tigim	tiğim	1
Şe1nri	Senin	1
Beylem	Beyleri	1
